,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Breanna Stewart,34,.533,.500,.200,.133,15.2,12.4,13.6,5.0,5.1,10.0,5.9,25.4,121,67,
1,Kaleena Mosqueda-Lewis,34,.405,.405,.333,.000,11.4,12.4,11.9,15.6,5.1,2.5,4.5,33.1,100,72,
2,Kelly Faris,33,.500,.500,.375,.000,3.9,12.8,8.8,12.8,0.0,0.0,0.0,12.4,130,84,
3,Stefanie Dolson,26,.756,.700,.400,.400,0.0,40.5,22.3,5.6,4.4,6.5,25.4,15.5,117,54,
4,Caroline Doty,4,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,12.8,0,93,
6,Moriah Jefferson,26,.590,.625,.125,.125,0.0,4.0,2.2,19.0,4.4,0.0,0.0,16.6,136,80,
7,Bria Hartley,21,.505,.375,1.000,.500,6.1,10.0,8.3,12.7,0.0,0.0,38.1,19.2,83,86,
8,Morgan Tuck,16,.800,.800,.000,.000,0.0,6.6,3.6,11.4,0.0,0.0,0.0,16.0,167,88,
9,Kiah Stokes,4,1.000,1.000,.000,.000,32.3,26.3,29.0,0.0,0.0,0.0,0.0,12.8,206,77,
10,Heather Buck,2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,93,
11,School Totals,200,.540,.522,.299,.104,32.3,71.1,53.6,43.8,14.5,14.9,10.2,100.0,110.1,72.5,
