,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Ariel Massengale,35,.568,.500,.692,.462,0.0,19.0,8.9,11.3,0.0,0.0,11.3,23.9,124,99,
1,Bashaara Graves,32,.811,.818,.000,.727,7.4,12.5,9.8,25.4,1.8,3.9,6.4,23.0,165,93,
2,Andraya Carter,32,.503,.571,.429,.286,7.4,8.3,7.8,22.5,5.5,0.0,0.0,11.7,138,88,
3,Jordan Reynolds,25,.402,.333,.000,.222,14.1,10.7,12.5,7.5,2.3,0.0,16.8,22.6,93,95,
4,Cierra Burdick,25,.000,.000,.000,.000,14.1,42.7,27.5,30.8,4.7,0.0,55.6,17.1,42,83,
6,Jaime Nared,27,.288,.222,.000,.333,26.1,19.8,23.1,6.4,0.0,0.0,16.2,21.7,83,99,
7,Alexa Middleton,13,.000,.000,.500,.000,0.0,0.0,0.0,11.8,4.5,0.0,33.3,11.0,22,92,
8,Nia Moore,11,.571,.571,.000,.000,0.0,24.2,11.4,0.0,0.0,22.7,0.0,30.2,129,80,
9,School Totals,200,.500,.460,.210,.339,47.1,86.7,65.6,65.4,11.6,9.4,15.3,100.0,104.3,88.4,
