,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Tennessee ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Ariel Massengale,35,5,13,.385,2,4,.500,3,9,.333,5,6,.833,0,5,5,2,0,0,2,1,18
1,Bashaara Graves,32,9,11,.818,9,11,.818,0,0,,6,8,.750,2,3,5,3,1,1,1,2,24
2,Andraya Carter,32,3,7,.429,1,4,.250,2,3,.667,0,2,.000,2,2,4,4,3,0,0,2,8
3,Jordan Reynolds,25,3,9,.333,3,9,.333,0,0,,2,2,1.000,3,2,5,1,1,0,2,0,8
4,Cierra Burdick,25,0,4,.000,0,4,.000,0,0,,0,0,,3,8,11,5,2,0,5,4,0
6,Jaime Nared,27,2,9,.222,2,9,.222,0,0,,2,3,.667,6,4,10,1,0,0,2,1,6
7,Alexa Middleton,13,0,2,.000,0,1,.000,0,1,.000,0,0,,0,0,0,1,1,0,1,0,0
8,Nia Moore,11,4,7,.571,4,7,.571,0,0,,0,0,,0,2,2,0,0,2,0,4,8
9,School Totals,200,26,62,.419,21,49,.429,5,13,.385,15,21,.714,16,26,42,17,8,3,13,14,72
