,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,Albany (NY),71.9,0.32,22.7,42.2,0.246,75.0
1,North Carolina,71.9,0.382,22.0,44.4,0.309,81.9
