,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,North Carolina ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Tierra Ruffin-Pratt,36,10,24,.417,7,19,.368,3,5,.600,7,11,.636,2,2,4,5,5,0,4,4,30
1,Waltiea Rolle,34,4,11,.364,4,11,.364,0,0,,6,8,.750,6,8,14,2,2,8,5,3,14
2,Brittany Rountree,30,2,7,.286,1,2,.500,1,5,.200,0,0,,0,4,4,0,0,0,1,4,5
3,Krista Gross,30,2,5,.400,2,4,.500,0,1,.000,1,1,1.000,3,5,8,0,0,1,0,3,5
4,Xylina McDaniel,26,1,2,.500,1,1,1.000,0,1,.000,1,1,1.000,1,5,6,0,1,0,4,4,3
6,Megan Buckland,21,0,4,.000,0,0,,0,4,.000,1,2,.500,0,0,0,1,1,0,2,1,1
7,Danielle Butts,18,0,2,.000,0,1,.000,0,1,.000,1,3,.333,4,1,5,0,2,0,2,2,1
8,Erika Johnson,3,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
9,N'Dea Bryant,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0
10,School Totals,200,19,55,.345,15,38,.395,4,17,.235,17,26,.654,16,26,42,8,11,9,19,22,59
