,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,California ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Kelly Krei,38,.707,.688,.625,.500,4.6,5.7,5.3,0.0,1.4,2.1,0.0,12.6,142,120,
1,Samantha Logic,38,.479,.455,.091,.091,0.0,14.2,8.8,46.8,4.2,0.0,25.9,20.0,98,109,
2,Kamille Wahlin,31,.536,.536,.286,.000,0.0,0.0,0.0,24.6,1.7,0.0,26.3,30.1,82,122,
3,Morgan Johnson,29,.704,.667,.000,.222,6.0,18.6,13.8,0.0,0.0,5.5,16.8,20.1,114,113,
4,Melissa Dixon,21,.000,.000,.429,.000,0.0,10.3,6.3,0.0,2.5,0.0,36.4,25.7,0,115,
6,Theairra Taylor,26,.936,.929,.143,.143,6.7,20.8,15.4,14.8,2.0,0.0,28.7,19.7,127,110,
7,Bethany Doolitte,11,.678,.500,.000,1.000,0.0,0.0,0.0,0.0,9.6,7.3,0.0,12.9,145,103,
8,Trisha Nesbitt,4,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,127,
9,Kalli Hansen,2,1.000,1.000,.000,.000,0.0,0.0,0.0,100.0,0.0,0.0,0.0,24.6,204,127,
10,School Totals,200,.580,.551,.237,.169,13.0,51.4,36.7,60.0,11.8,8.0,22.0,100.0,97.4,110.5,
