,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,California ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Layshia Clarendon,36,5,12,.417,5,7,.714,0,5,.000,6,7,.857,0,2,2,5,1,0,1,1,16
1,Talia Caldwell,33,4,6,.667,4,6,.667,0,0,,3,4,.750,5,4,9,0,1,1,2,2,11
2,Brittany Boyd,32,4,9,.444,3,5,.600,1,4,.250,6,11,.545,1,5,6,8,6,0,2,2,15
3,Gennifer Brandon,22,4,9,.444,4,9,.444,0,0,,3,5,.600,4,2,6,0,0,1,1,2,11
4,Lindsay Sherbert,10,1,5,.200,0,1,.000,1,4,.250,0,0,,0,1,1,0,1,0,0,0,3
6,Eliza Pierre,27,3,7,.429,3,6,.500,0,1,.000,1,1,1.000,3,1,4,5,3,1,2,1,7
7,Afure Jemerigbe,16,2,6,.333,1,4,.250,1,2,.500,0,0,,1,2,3,0,1,0,1,2,5
8,Reshanda Gray,13,6,9,.667,6,9,.667,0,0,,2,2,1.000,4,2,6,0,0,0,1,4,14
9,Justine Hartman,11,1,3,.333,1,3,.333,0,0,,0,0,,0,1,1,0,0,1,1,2,2
10,School Totals,200,30,66,.455,27,50,.540,3,16,.188,21,30,.700,18,20,38,18,13,4,11,16,84
