,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Iowa ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kelly Krei,38,4,8,.500,1,3,.333,3,5,.600,3,4,.750,1,2,3,0,1,1,0,2,14
1,Samantha Logic,38,5,11,.455,5,10,.500,0,1,.000,1,1,1.000,0,5,5,11,3,0,4,3,11
2,Kamille Wahlin,31,7,14,.500,6,10,.600,1,4,.250,0,0,,0,0,0,4,1,0,5,4,15
3,Morgan Johnson,29,6,9,.667,6,9,.667,0,0,,2,2,1.000,1,5,6,0,0,2,2,5,14
4,Melissa Dixon,21,0,7,.000,0,4,.000,0,3,.000,0,0,,0,2,2,0,1,0,4,3,0
6,Theairra Taylor,26,6,7,.857,5,6,.833,1,1,1.000,1,1,1.000,1,5,6,2,1,0,3,3,14
7,Bethany Doolitte,11,1,2,.500,1,2,.500,0,0,,2,2,1.000,0,0,0,0,2,1,0,1,4
8,Trisha Nesbitt,4,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,Kalli Hansen,2,1,1,1.000,1,1,1.000,0,0,,0,0,,0,0,0,1,0,0,0,0,2
10,School Totals,200,30,59,.508,25,45,.556,5,14,.357,9,10,.900,3,19,22,18,9,4,18,21,74
