,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,California ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Jocelyn Willoughby,35,.410,.269,.231,.462,6.9,19.0,12.0,10.1,1.7,2.9,0.0,23.4,104,96,
1,J'Kyra Brown,34,.460,.409,.455,.182,3.6,4.9,4.1,38.7,1.7,0.0,7.8,19.8,111,102,
2,Aliyah Huland El,29,.548,.550,.600,.200,0.0,5.7,2.4,6.7,0.0,0.0,8.4,21.4,99,106,
3,Dominique Toussaint,27,.556,.556,.333,.000,0.0,18.5,7.8,22.1,4.3,0.0,18.2,21.3,94,92,
4,Lauren Moses,22,.125,.125,.125,.000,16.5,15.2,15.9,22.6,8.0,9.3,0.0,19.0,68,78,
6,Felicia Aiyeotan,26,.727,.727,.000,.000,9.3,25.6,16.2,0.0,0.0,7.9,15.4,26.2,114,95,
7,Lisa Jablonowski,19,.333,.333,.333,.000,0.0,0.0,0.0,35.2,3.1,0.0,0.0,8.3,114,100,
8,Brianna Tinsley,8,1.000,1.000,.000,.000,0.0,62.5,26.3,0.0,0.0,0.0,0.0,6.5,200,92,
9,School Totals,200,.481,.447,.288,.152,24.2,75.0,45.6,76.9,11.8,12.8,7.8,100.0,100.0,91.2,
