,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Kansas ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Angel Goodrich,39,9,18,.500,9,17,.529,0,1,.000,2,2,1.000,1,4,5,5,2,1,6,3,20
1,Natalie Knight,38,2,7,.286,1,3,.333,1,4,.250,0,0,,0,3,3,1,1,0,1,1,5
2,Chelsea Gardner,35,6,8,.750,6,8,.750,0,0,,3,7,.429,8,8,16,0,0,0,2,4,15
3,Aishah Sutherland,20,4,11,.364,4,11,.364,0,0,,0,0,,3,2,5,0,1,2,0,3,8
4,Charlicia Cece Harper,15,1,7,.143,1,4,.250,0,3,.000,0,0,,0,0,0,0,1,0,1,3,2
6,Tania Jackson,18,0,3,.000,0,2,.000,0,1,.000,0,0,,1,2,3,0,0,0,0,0,0
7,Monica Engelman,15,0,5,.000,0,4,.000,0,1,.000,0,0,,2,1,3,1,1,0,0,0,0
8,Asia Boyd,13,2,6,.333,1,3,.333,1,3,.333,0,1,.000,0,2,2,0,0,0,2,0,5
9,Catherine (Bunny) Williams,7,1,1,1.000,1,1,1.000,0,0,,0,0,,0,2,2,0,0,0,1,0,2
10,School Totals,200,25,66,.379,23,53,.434,2,13,.154,5,10,.500,15,24,39,7,6,3,13,14,57
