,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Nebraska ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Angel Goodrich,39,.528,.500,.056,.111,2.6,11.4,6.7,32.5,3.0,2.4,24.1,30.6,95,73,
1,Natalie Knight,38,.357,.357,.571,.000,0.0,8.8,4.2,4.6,1.5,0.0,12.5,10.1,80,79,
2,Chelsea Gardner,35,.662,.750,.000,.875,22.9,25.4,24.1,0.0,0.0,0.0,15.3,17.9,125,73,
3,Aishah Sutherland,20,.364,.364,.000,.000,15.0,11.1,13.2,0.0,2.9,9.5,0.0,26.4,96,71,
4,Charlicia Cece Harper,15,.143,.143,.429,.000,0.0,0.0,0.0,0.0,3.9,0.0,12.5,25.6,33,79,
6,Tania Jackson,18,.000,.000,.333,.000,5.6,12.3,8.8,0.0,0.0,0.0,0.0,8.0,16,81,
7,Monica Engelman,15,.000,.000,.200,.000,13.3,7.4,10.5,10.7,3.9,0.0,0.0,16.0,30,75,
8,Asia Boyd,13,.386,.417,.500,.167,0.0,17.1,8.1,0.0,0.0,0.0,23.7,31.1,65,78,
9,Catherine (Bunny) Williams,7,1.000,1.000,.000,.000,0.0,31.7,15.0,0.0,0.0,0.0,50.0,13.7,86,69,
10,School Totals,200,.403,.394,.197,.152,37.5,66.7,51.3,28.0,8.7,7.1,15.5,100.0,82.6,71.0,
