,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,Oregon,72.8,0.508,17.9,37.9,0.246,105.5
1,Maryland,72.8,0.456,24.4,43.3,0.193,86.3
