,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Belmont ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Destinee Wells,38,9,22,.409,7,16,.438,2,6,.333,5,5,1.000,2,0,2,7,3,1,0,0,25
1,Jamilyn Kinney,38,3,7,.429,1,3,.333,2,4,.500,0,0,,0,2,2,2,1,0,1,0,8
2,Tuti Jones,38,2,9,.222,1,4,.250,1,5,.200,3,4,.750,0,4,4,2,4,0,1,0,8
3,Conley Chinn,37,3,6,.500,2,4,.500,1,2,.500,0,0,,3,0,3,0,1,1,2,4,7
4,Allison Luly,18,0,0,,0,0,,0,0,,0,0,,1,0,1,0,1,0,0,2,0
6,Madison Bartley,12,4,8,.500,4,7,.571,0,1,.000,1,1,1.000,0,1,1,0,1,0,0,4,9
7,Cam Browning,12,2,3,.667,2,2,1.000,0,1,.000,1,2,.500,0,1,1,2,0,0,2,4,5
8,Maddie Cook,4,1,3,.333,1,2,.500,0,1,.000,0,0,,0,2,2,0,0,0,0,0,2
9,Blair Schoenwald,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Nikki Baird,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,School Totals,200,24,58,.414,18,38,.474,6,20,.300,10,12,.833,6,10,16,13,11,2,6,14,64
