,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Gonzaga ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Destinee Wells,38,.513,.455,.273,.227,6.6,0.0,4.1,50.7,5.2,3.9,0.0,36.8,121,100,
1,Jamilyn Kinney,38,.571,.571,.571,.000,0.0,11.1,4.1,10.1,1.7,0.0,12.5,12.2,104,105,
2,Tuti Jones,38,.367,.278,.556,.444,0.0,22.2,8.3,9.6,6.9,0.0,8.5,17.9,79,90,
3,Conley Chinn,37,.583,.583,.333,.000,10.1,0.0,6.4,0.0,1.8,4.0,25.0,12.5,98,106,
4,Allison Luly,18,,,,,6.9,0.0,4.4,0.0,3.6,0.0,,0.0,223,103,
6,Madison Bartley,12,.531,.500,.125,.125,0.0,17.5,6.5,0.0,5.4,0.0,0.0,40.6,104,91,
7,Cam Browning,12,.633,.667,.333,.667,0.0,17.5,6.5,38.5,0.0,0.0,34.0,28.3,92,104,
8,Maddie Cook,4,.333,.333,.333,.000,0.0,100.0,39.2,0.0,0.0,0.0,0.0,43.3,66,81,
9,Blair Schoenwald,2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,113,
10,Nikki Baird,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,113,
11,School Totals,200,.502,.466,.345,.207,18.8,52.6,31.4,54.2,18.0,7.4,8.6,100.0,104.9,96.7,
