,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,Green Bay,66.2,0.604,20.8,28.0,0.132,107.6
1,Louisiana State,66.2,0.573,17.1,32.1,0.218,113.6
