,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Gabrielle Cooper,36,.500,.500,1.000,.000,0.0,8.2,3.4,0.0,0.0,2.9,0.0,8.4,101,120,
1,Miranda Drummond,35,.423,.423,.692,.000,3.0,16.9,8.8,5.6,1.7,0.0,7.1,20.3,85,114,
2,Digna Strautmane,33,.750,.750,.250,.000,3.2,18.0,9.3,5.4,1.8,0.0,0.0,6.1,158,114,
3,Tiana Mangakahia,29,.452,.389,.222,.222,3.6,15.3,8.5,62.3,4.0,0.0,20.2,43.3,88,109,
4,Amaya Finklea-Guity,14,.500,.500,.000,.000,7.5,31.7,17.6,0.0,0.0,0.0,14.3,25.3,88,114,
6,Kiara Lewis,27,.486,.455,.091,.455,0.0,0.0,0.0,8.0,2.1,0.0,0.0,24.8,104,119,
7,Maeva Djaldi-Tabdi,14,.250,.250,.000,.000,15.0,10.6,13.2,0.0,0.0,15.0,42.9,25.3,43,111,
8,Emily Engstler,8,.500,.500,.000,.000,13.2,37.0,23.1,0.0,0.0,0.0,33.3,19.0,76,112,
9,Kadiatou Sissoko,4,,,,,0.0,0.0,0.0,38.5,14.5,0.0,,0.0,219,87,
10,Chelayne Bailey,0,,,,,,,,,,,,,,,
11,School Totals,200,.469,.445,.328,.141,18.4,70.4,40.0,46.2,8.7,7.9,13.9,100.0,92.8,108.7,
