,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Victaria Saxton,21,.627,.500,.000,1.250,29.0,30.9,29.8,7.9,2.6,0.0,13.9,13.4,144,29,
1,Destanni Henderson,19,.333,.333,.778,.000,0.0,5.7,2.5,17.7,0.0,0.0,10.0,20.6,100,47,
2,Zia Cooke,19,.167,.167,.667,.000,0.0,5.7,2.5,8.8,0.0,0.0,0.0,30.9,68,47,
3,Aliyah Boston,18,.629,.571,.143,.286,19.3,48.0,32.1,11.6,9.0,14.8,11.3,19.3,139,-5,
4,Brea Beal,13,.415,.286,.286,.429,33.4,8.3,22.2,14.1,4.1,6.8,10.7,28.0,119,31,
6,Destiny Littleton,17,.300,.300,1.000,.000,5.1,25.4,14.2,27.5,6.3,0.0,28.6,16.1,79,23,
7,LeLe Grissett,16,.571,.571,.000,.000,10.9,6.8,9.0,55.6,3.4,0.0,12.5,19.6,134,38,
8,Sania Feagin,14,.855,1.000,.000,2.000,6.2,46.3,24.1,14.7,3.8,0.0,26.2,21.4,123,19,
9,Laeticia Amihere,12,.408,.333,.333,1.333,14.5,18.0,16.1,27.0,4.5,0.0,17.4,18.8,103,30,
10,Eniya Russell,12,.250,.250,.250,.000,14.5,0.0,8.0,54.1,0.0,0.0,20.0,16.3,98,49,
11,Bree Hall,10,.535,.571,.714,.143,0.0,0.0,0.0,0.0,10.7,0.0,0.0,29.1,135,24,
12,Olivia Thompson,10,.600,.600,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,158,49,
13,Elysa Wesolek,10,.500,.500,.500,.000,0.0,10.8,4.8,0.0,0.0,0.0,33.3,11.7,69,44,
14,Kamilla Cardoso,9,.000,.000,.000,.000,19.3,24.0,21.4,0.0,0.0,9.9,66.7,13.0,18,31,
15,School Totals,200,.444,.405,.481,.266,56.5,89.2,71.1,71.4,16.2,11.1,13.6,100.0,106.8,28.4,
