,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Maryland ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Sugar Rodgers,36,.859,.844,.625,.500,10.1,16.7,13.7,44.9,3.2,5.4,13.3,31.2,161,78,
1,Monica McNutt,30,.875,.875,.875,.000,4.0,3.3,3.7,46.5,3.8,0.0,11.1,14.9,175,88,
2,Rubylee Wright,28,.511,.125,.500,1.500,4.3,7.1,5.9,7.3,2.0,0.0,18.4,29.0,109,88,
3,Adria Crawford,28,.288,.167,.000,.333,17.3,17.9,17.6,7.3,2.0,0.0,0.0,12.2,113,81,
4,Latia Magee,19,.000,.000,.333,.000,6.4,10.5,8.7,0.0,0.0,0.0,50.0,15.7,10,90,
6,Alexa Roche,20,.847,1.000,.750,1.000,6.1,10.0,8.2,0.0,5.7,0.0,25.8,19.3,112,78,
7,Andrea White,19,.000,.000,.000,.000,6.4,26.3,17.3,10.0,3.0,5.1,40.0,13.1,28,70,
8,Morgan Williams,12,1.000,1.000,.000,.000,0.0,0.0,0.0,18.9,0.0,0.0,66.7,12.5,66,98,
9,Sydney Wilson,5,.169,.000,.000,1.000,24.2,0.0,11.0,0.0,0.0,0.0,0.0,28.7,67,96,
10,Tia McBride,2,.000,.000,.000,.000,0.0,0.0,0.0,95.2,0.0,0.0,0.0,24.9,78,99,
11,Vanessa Moore,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,99,
12,School Totals,200,.605,.529,.481,.538,39.4,57.5,49.3,66.7,12.9,7.3,19.7,100.0,112.9,81.4,
