,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Notre Dame ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jessica Shepard,38,5,12,.417,5,12,.417,0,0,,1,1,1.000,6,8,14,4,2,2,1,1,11
1,Marina Mabrey,38,3,11,.273,2,7,.286,1,4,.250,0,0,,0,4,4,6,1,0,2,1,7
2,Jackie Young,37,9,19,.474,9,19,.474,0,0,,7,8,.875,4,6,10,3,1,0,1,1,25
3,Brianna Turner,37,7,10,.700,7,10,.700,0,0,,0,0,,2,3,5,1,0,3,2,2,14
4,Arike Ogunbowale,34,6,19,.316,4,13,.308,2,6,.333,7,7,1.000,2,3,5,2,3,0,1,3,21
6,Abby Prohaska,10,2,2,1.000,2,2,1.000,0,0,,0,0,,2,1,3,1,0,0,0,1,4
7,Mikayla Vaughn,5,1,2,.500,1,2,.500,0,0,,0,0,,1,0,1,0,1,0,0,1,2
8,Danielle Cosgrove,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,Jordan Nixon,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Danielle Patterson,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,School Totals,202,33,75,.440,30,65,.462,3,10,.300,15,16,.938,17,25,42,17,8,5,7,10,84
