,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Stanford ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Alanna Smith,31,4,11,.364,4,9,.444,0,2,.000,0,0,,3,2,5,1,0,1,3,1,8
1,Brittany McPhee,30,4,7,.571,3,5,.600,1,2,.500,6,6,1.000,2,4,6,0,1,1,3,2,15
2,Kiana Williams,30,3,11,.273,2,6,.333,1,5,.200,0,0,,0,1,1,0,2,0,3,2,7
3,Kaylee Johnson,25,1,1,1.000,1,1,1.000,0,0,,0,0,,2,2,4,1,1,1,0,1,2
4,Marta Sniezek,20,1,2,.500,1,2,.500,0,0,,2,4,.500,0,0,0,5,0,0,3,3,4
6,DiJonai Carrington,23,6,12,.500,4,7,.571,2,5,.400,0,0,,1,3,4,0,2,0,3,2,14
7,Maya Dodson,13,0,3,.000,0,3,.000,0,0,,0,0,,0,1,1,2,1,2,1,2,0
8,Shannon Coffee,7,1,2,.500,0,0,,1,2,.500,0,0,,0,2,2,1,0,0,1,0,3
9,Alexa Romano,6,3,3,1.000,3,3,1.000,0,0,,0,1,.000,0,2,2,0,0,0,0,0,6
10,Nadia Fingall,5,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,1,0
11,Alyssa Jerome,4,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,0,1,1,0
12,Mikaela Brewer,3,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
13,Estella Moschkau,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
14,School Totals,200,23,53,.434,18,37,.486,5,16,.313,8,11,.727,8,18,26,11,7,5,19,15,59
