,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,Central Michigan,76.2,0.565,12.8,36.7,0.403,125.0
1,Ohio State,76.2,0.473,13.1,32.6,0.123,102.6
