,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Kentucky ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,A'dia Mathies,38,9,15,.600,7,12,.583,2,3,.667,12,17,.706,1,3,4,2,4,1,5,4,32
1,Victoria Dunlap,37,3,9,.333,3,9,.333,0,0,,9,10,.900,2,6,8,3,5,0,1,2,15
2,Amber Smith,31,1,4,.250,1,4,.250,0,0,,1,2,.500,0,0,0,7,1,0,5,2,3
3,Keyla Snowden,28,4,7,.571,0,0,,4,7,.571,3,4,.750,0,0,0,0,0,0,1,2,15
4,Amani Franklin,18,4,6,.667,3,5,.600,1,1,1.000,0,0,,1,2,3,0,2,0,1,2,9
6,Lydia Watkins,22,3,6,.500,3,6,.500,0,0,,1,3,.333,1,5,6,2,4,1,0,3,7
7,Rebecca Gray,15,1,2,.500,1,2,.500,0,0,,0,0,,1,0,1,1,0,0,1,2,2
8,Carly Morrow,6,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
9,Brittany Henderson,5,0,0,,0,0,,0,0,,0,0,,3,0,3,0,0,0,1,0,0
10,School Totals,200,25,49,.510,18,38,.474,7,11,.636,26,36,.722,9,17,26,15,16,2,15,17,83
