,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Liberty ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kylee Beecher,36,7,12,.583,7,11,.636,0,1,.000,2,3,.667,4,3,7,0,0,0,2,1,16
1,Devon Brown,35,9,14,.643,8,11,.727,1,3,.333,5,7,.714,1,2,3,1,2,0,3,5,24
2,Avery Warley,28,8,11,.727,8,11,.727,0,0,,1,2,.500,7,7,14,0,0,1,2,5,17
3,Amber Mays,27,2,5,.400,2,4,.500,0,1,.000,0,0,,0,0,0,4,2,0,8,4,4
4,Rachel McLeod,13,0,4,.000,0,4,.000,0,0,,0,0,,1,0,1,0,0,0,2,1,0
6,Jelena Antic,26,4,7,.571,3,5,.600,1,2,.500,1,2,.500,2,5,7,1,0,0,0,4,10
7,Dymond Morgan,21,2,7,.286,2,7,.286,0,0,,0,0,,0,1,1,1,2,0,2,3,4
8,LaKendra Washington,9,0,4,.000,0,2,.000,0,2,.000,2,2,1.000,1,0,1,0,2,0,0,1,2
9,Danika Dale,5,0,0,,0,0,,0,0,,0,0,,0,1,1,1,0,0,1,1,0
10,School Totals,200,32,64,.500,30,55,.545,2,9,.222,11,16,.688,16,19,35,8,8,1,20,25,77
