,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,Missouri,71.2,0.392,23.4,23.3,0.294,77.5
1,Texas,71.2,0.466,14.3,46.3,0.068,102.8
