,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Brooke McCarty,36,.278,.278,.444,.000,2.7,14.8,7.8,8.0,0.0,0.0,0.0,11.0,95,92,
1,Celina Rodrigo,31,.707,.750,.750,.500,0.0,12.9,5.5,28.2,5.4,5.6,17.0,8.4,148,77,
2,Ariel Atkins,27,.789,.808,.308,.154,18.1,9.9,14.6,8.9,6.2,0.0,6.7,24.3,155,78,
3,Imani Boyette,23,.300,.300,.000,.000,21.2,29.0,24.5,0.0,2.4,15.1,23.1,24.9,67,74,
4,Empress Davenport,18,.201,.167,.667,.222,0.0,37.0,15.6,40.0,0.0,0.0,23.3,31.5,63,82,
6,Brianna Taylor,17,.354,.375,.000,.125,23.0,15.7,19.9,30.8,6.6,0.0,10.6,24.5,101,74,
7,Lashann Higgs,15,.550,.550,.100,.000,6.5,8.9,7.5,16.0,7.5,0.0,23.1,38.2,90,75,
8,Kelsey Lang,15,.759,.667,.000,.667,0.0,0.0,0.0,21.6,0.0,0.0,0.0,11.4,183,98,
9,Jordan Hosey,12,.606,.750,.000,.500,24.4,0.0,14.1,0.0,4.7,0.0,17.0,21.6,100,86,
10,Tasia Foman,2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,98,
11,Brady Sanders,2,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0,98,
12,Sara Hattis,1,.000,.000,.000,.000,0.0,100.0,56.3,0.0,0.0,0.0,0.0,88.1,0,41,
13,Olamide Aborowa,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,98,
14,School Totals,200,.467,.466,.260,.151,46.3,76.7,59.2,66.7,16.9,13.0,14.3,100.0,102.8,77.5,
