,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Allisha Gray,32,.576,.533,.333,.333,3.4,22.1,12.3,24.8,1.5,0.0,10.4,25.0,123,103,
1,Brittany Rountree,32,.833,.833,.778,.000,0.0,3.7,1.8,13.5,0.0,0.0,18.2,14.3,137,109,
2,Stephanie Mavunga,31,.712,.722,.000,.111,13.9,38.0,25.4,15.0,1.5,10.5,9.6,28.1,135,91,
3,N'Dea Bryant,29,.391,.375,.000,.250,7.5,24.3,15.5,0.0,0.0,0.0,25.3,17.1,69,106,
4,Latifah Coleman,26,.264,.222,.222,.556,0.0,9.0,4.3,19.9,7.3,0.0,26.3,24.3,58,92,
6,Jamie Cherry,16,.504,.417,.500,.333,0.0,14.7,7.0,43.1,0.0,0.0,0.0,17.9,141,107,
7,Jessica Washington,15,.333,.333,.000,.000,7.2,7.8,7.5,0.0,0.0,0.0,40.0,13.9,50,108,
8,Danielle Butts,10,.333,.333,.000,.000,43.2,11.8,28.2,0.0,0.0,0.0,25.0,16.7,92,108,
9,Hillary Summers,5,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,0,109,
10,Hillary Fuller,4,,,,,0.0,29.4,14.1,0.0,0.0,0.0,,0.0,,105,
11,School Totals,200,.533,.521,.233,.219,32.4,88.2,59.2,55.9,7.1,8.2,16.6,100.0,101.2,98.8,
