,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Tennessee ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Rennia Davis,38,8,14,.571,8,11,.727,0,3,.000,5,8,.625,2,8,10,3,1,2,4,4,21
1,Evina Westbrook,36,2,10,.200,1,5,.200,1,5,.200,1,2,.500,2,3,5,9,1,0,6,3,6
2,Meme Jackson,33,3,5,.600,1,1,1.000,2,4,.500,0,0,,0,1,1,4,1,0,1,2,8
3,Mimi Collins,32,5,12,.417,4,10,.400,1,2,.500,3,4,.750,1,2,3,0,0,0,0,3,14
4,Cheridene Green,18,2,4,.500,2,4,.500,0,0,,1,3,.333,2,5,7,0,0,0,0,3,5
6,Kasiyahna Kushkituah,18,7,10,.700,7,10,.700,0,0,,2,6,.333,2,2,4,1,1,0,2,4,16
7,Zaay Green,15,2,5,.400,2,5,.400,0,0,,0,0,,2,0,2,0,0,1,2,1,4
8,Jazmine Massengill,7,1,5,.200,1,4,.250,0,1,.000,1,2,.500,3,2,5,0,0,0,1,3,3
9,Rae Burrell,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,School Totals,199,30,65,.462,26,50,.520,4,15,.267,13,25,.520,14,23,37,17,4,3,16,23,77
