,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Marist ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Sydney Coffey,37,4,9,.444,2,5,.400,2,4,.500,2,3,.667,0,2,2,1,2,0,3,2,12
1,Emma O'Connor,36,5,9,.556,3,5,.600,2,4,.500,0,0,,0,4,4,2,2,1,4,2,12
2,Leanne Ockenden,36,4,12,.333,3,5,.600,1,7,.143,0,0,,1,5,6,2,0,0,0,4,9
3,Casey Dulin,35,4,12,.333,3,5,.600,1,7,.143,1,2,.500,0,2,2,3,0,0,2,1,10
4,Tori Jarosz,10,2,3,.667,2,3,.667,0,0,,0,0,,1,1,2,0,0,0,2,3,4
6,Madeline Blais,29,3,6,.500,1,2,.500,2,4,.500,4,4,1.000,1,1,2,3,0,0,2,2,12
7,Brittni Lai,5,1,1,1.000,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2
8,Katharine Fogarty,5,0,1,.000,0,1,.000,0,0,,1,3,.333,0,0,0,0,0,0,0,3,1
9,Natalie Gomez-Martinez,4,1,4,.250,1,1,1.000,0,3,.000,0,1,.000,0,0,0,0,0,0,0,0,2
10,Sydnie Rosales,2,0,1,.000,0,0,,0,1,.000,0,0,,1,0,1,0,0,0,0,0,0
11,Eileen Van Horn,1,0,0,,0,0,,0,0,,1,2,.500,0,1,1,0,0,0,0,1,1
12,School Totals,200,24,58,.414,16,28,.571,8,30,.267,9,15,.600,4,16,20,11,4,1,13,18,65
