,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Iowa ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Molly Davis,39,.421,.395,.368,.263,0.0,20.0,9.1,17.4,6.6,2.5,4.5,27.4,92,102,
1,Maddy Watters,36,.404,.417,.667,.500,3.0,18.0,9.9,0.0,1.4,0.0,35.3,15.1,56,116,
2,Kyra Bussell,31,.444,.444,.444,.000,3.5,33.5,17.2,6.1,1.7,0.0,18.2,17.1,81,112,
3,Micaela Kelly,27,.664,.607,.429,.500,4.0,9.6,6.6,30.6,0.0,0.0,5.5,32.2,138,121,
4,Jahari Smith,22,.600,.600,.000,.000,9.9,11.8,10.7,9.4,0.0,0.0,16.7,13.1,115,120,
6,Anika Weekes,18,.314,.214,.286,.286,6.0,7.2,6.6,0.0,2.9,0.0,0.0,21.1,77,115,
7,Kalle Martinez,18,.500,.500,.667,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,103,123,
8,Sophia Karasinski,10,.750,.750,1.000,.000,10.9,13.0,11.8,38.3,0.0,0.0,50.0,19.3,98,120,
9,School Totals,201,.493,.462,.415,.262,18.9,80.6,47.1,40.0,10.3,2.4,13.1,100.0,92.3,111.5,
