,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Duke ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Tricia Liston,39,5,13,.385,5,10,.500,0,3,.000,1,2,.500,2,5,7,2,1,0,6,2,11
1,Elizabeth Williams,37,5,14,.357,5,14,.357,0,0,,2,4,.500,5,5,10,2,2,7,3,3,12
2,Haley Peters,37,5,9,.556,4,7,.571,1,2,.500,0,1,.000,1,5,6,2,1,0,0,1,11
3,Ka'lia Johnson,32,4,8,.500,3,7,.429,1,1,1.000,2,4,.500,2,3,5,2,2,0,6,3,11
4,Richa Jackson,27,3,6,.500,3,6,.500,0,0,,1,4,.250,1,4,5,1,3,0,4,1,7
6,Oderah Chidom,17,4,5,.800,4,5,.800,0,0,,2,2,1.000,1,1,2,1,0,1,1,2,10
7,Kendall Cooper,10,1,3,.333,1,3,.333,0,0,,1,2,.500,2,2,4,1,0,0,0,2,3
8,Amber Henson,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0
9,School Totals,200,27,58,.466,25,52,.481,2,6,.333,9,19,.474,14,25,39,11,9,8,21,15,65
