,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,DePaul ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Brittany Hrynko,34,5,12,.417,1,5,.200,4,7,.571,0,1,.000,0,0,0,6,0,0,3,3,14
1,Megan Rogowski,32,6,15,.400,0,3,.000,6,12,.500,4,4,1.000,0,4,4,2,3,1,1,3,22
2,Megan Podkowa,32,7,9,.778,3,5,.600,4,4,1.000,0,0,,3,2,5,1,1,3,2,2,18
3,Jasmine Penny,32,4,6,.667,4,6,.667,0,0,,3,4,.750,4,2,6,1,2,1,1,2,11
4,Chanise Jenkins,31,1,6,.167,1,3,.333,0,3,.000,2,2,1.000,2,5,7,7,2,0,4,2,4
6,Jessica January,18,0,8,.000,0,2,.000,0,6,.000,3,6,.500,1,6,7,2,3,0,1,2,3
7,Centrese McGee,15,1,3,.333,1,3,.333,0,0,,0,0,,2,1,3,0,1,0,2,0,2
8,Kelsey Reynolds,5,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
9,Brandi Harvey-Carr,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
10,School Totals,200,24,60,.400,10,27,.370,14,33,.424,12,17,.706,12,20,32,19,12,5,14,15,74
