,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Miami ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Adrienne Motley,36,10,18,.556,8,16,.500,2,2,1.000,8,10,.800,0,4,4,1,2,0,1,3,30
1,Michelle Woods,34,4,11,.364,2,7,.286,2,4,.500,7,11,.636,1,3,4,2,1,0,0,3,17
2,Jessica Thomas,32,6,12,.500,5,10,.500,1,2,.500,6,10,.600,0,6,6,1,1,0,1,3,19
3,Suriya McGuire,21,1,3,.333,1,3,.333,0,0,,0,0,,0,5,5,0,0,0,1,2,2
4,Jassany Williams,15,0,3,.000,0,3,.000,0,0,,0,0,,3,2,5,0,0,2,0,0,0
6,Necole Sterling,27,4,5,.800,2,3,.667,2,2,1.000,1,2,.500,0,4,4,3,0,0,0,0,11
7,Erykah Davenport,21,2,5,.400,2,5,.400,0,0,,2,3,.667,5,8,13,1,0,1,1,4,6
8,Nigia Greene,8,0,3,.000,0,1,.000,0,2,.000,0,0,,0,0,0,1,0,0,0,3,0
9,Khaila Prather,6,0,1,.000,0,1,.000,0,0,,1,4,.250,1,0,1,0,0,0,0,1,1
10,School Totals,200,27,61,.443,20,49,.408,7,12,.583,25,40,.625,10,32,42,9,4,3,4,19,86
