,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Louisville ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Dana Evans,39,11,21,.524,8,13,.615,3,8,.375,4,6,.667,1,1,2,1,1,0,2,0,29
1,Kianna Smith,32,5,10,.500,4,8,.500,1,2,.500,0,0,,2,3,5,2,0,0,1,1,11
2,Hailey Van Lith,32,4,9,.444,4,6,.667,0,3,.000,0,0,,2,5,7,1,2,0,1,0,8
3,Mykasa Robinson,23,1,3,.333,1,3,.333,0,0,,0,0,,2,5,7,1,1,0,0,1,2
4,Olivia Cochran,20,1,7,.143,1,7,.143,0,0,,0,0,,2,4,6,1,0,0,0,0,2
6,Elizabeth Dixon,20,2,8,.250,2,8,.250,0,0,,0,0,,0,2,2,0,1,1,0,4,4
7,Elizabeth Balogun,16,1,4,.250,1,3,.333,0,1,.000,0,0,,0,3,3,3,1,2,1,0,2
8,Norika Konno,14,1,1,1.000,1,1,1.000,0,0,,0,0,,2,0,2,1,0,0,1,1,2
9,Ahlana Smith,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
10,Merissah Russell,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,Malea Williams,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
12,School Totals,201,26,63,.413,22,49,.449,4,14,.286,4,6,.667,11,23,34,10,6,3,7,7,60
