,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Louisville ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Taylor Mikesell,37,.111,.111,.556,.000,2.9,9.6,6.1,19.3,3.6,0.0,25.0,18.1,34,102,
1,Erin Boley,36,.412,.412,.471,.000,12.1,23.0,17.3,0.0,0.0,0.0,15.0,30.9,84,104,
2,Nyara Sabally,28,.743,.750,.000,.375,11.6,16.9,14.2,0.0,0.0,8.8,24.4,24.5,113,101,
3,Sedona Prince,23,.457,.400,.000,.200,0.0,15.4,7.4,15.9,0.0,10.7,0.0,26.3,114,100,
4,Maddie Scherr,10,.000,.000,.000,.000,0.0,0.0,0.0,22.3,0.0,0.0,0.0,5.6,45,115,
6,Taylor Chavez,22,.000,.000,1.000,.000,4.9,10.7,7.7,10.2,3.0,0.0,50.0,10.1,16,103,
7,Sydney Parrish,19,.167,.167,.333,.000,11.4,12.4,11.9,0.0,3.5,0.0,14.3,20.5,44,101,
8,Angela Dugalic,8,.000,.000,.000,.000,0.0,14.8,7.1,0.0,0.0,0.0,50.0,13.9,0,107,
9,Lydia Giomi,7,,,,,15.5,0.0,8.1,0.0,0.0,0.0,,0.0,211,115,
10,Kylee Watson,6,,,,,36.2,19.7,28.3,0.0,0.0,0.0,,0.0,211,105,
11,Jaz Shelley,5,.000,.000,.500,.000,0.0,0.0,0.0,44.7,13.4,0.0,33.3,33.4,15,86,
12,School Totals,201,.360,.339,.321,.089,37.8,67.6,52.1,38.9,8.3,12.2,19.3,100.0,70.0,100.0,
