,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Shekinna Stricklen,33,.464,.464,.286,.000,9.3,11.0,10.1,8.2,0.0,0.0,0.0,18.2,126,110,
1,Taber Spani,28,.653,.611,.667,.222,11.0,17.3,13.9,8.8,0.0,0.0,16.8,18.2,131,108,
2,Glory Johnson,24,.506,.444,.000,.667,34.2,30.3,32.4,21.7,6.8,0.0,7.9,22.5,126,88,
3,Meighan Simmons,19,.091,.091,.455,.000,0.0,6.4,2.9,10.6,2.9,0.0,26.7,33.8,23,105,
4,Alyssia Brewer,8,.000,.000,.000,.000,12.8,30.3,20.8,22.7,0.0,0.0,50.0,21.4,18,103,
6,Kamiko Williams,20,.251,.222,.111,.222,5.1,6.1,5.6,22.2,0.0,0.0,28.8,29.7,53,111,
7,Angie Bjorklund,19,.101,.000,.500,.500,5.4,0.0,2.9,9.6,5.7,0.0,17.0,13.2,39,100,
8,Vicki Baugh,18,.737,.750,.000,.750,5.7,26.9,15.4,0.0,0.0,0.0,27.3,17.4,108,105,
9,Alicia Manning,16,.000,.000,.000,.000,6.4,22.7,13.9,0.0,6.8,0.0,33.3,8.0,10,91,
10,Kelley Cain,11,.847,1.000,.000,1.000,0.0,0.0,0.0,49.4,0.0,0.0,25.8,15.1,131,113,
11,Lauren Avant,4,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,21.4,0,113,
12,School Totals,200,.393,.358,.284,.254,48.7,72.7,59.7,50.0,10.8,0.0,20.2,100.0,79.7,98.6,
