,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Tennessee ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Shekinna Stricklen,33,6,14,.429,5,10,.500,1,4,.250,0,0,,3,3,6,1,0,0,0,1,13
1,Taber Spani,28,4,9,.444,1,3,.333,3,6,.500,2,2,1.000,3,4,7,1,0,0,2,2,13
2,Glory Johnson,24,4,9,.444,4,9,.444,0,0,,4,6,.667,8,6,14,2,3,0,1,5,12
3,Meighan Simmons,19,1,11,.091,1,6,.167,0,5,.000,0,0,,0,1,1,1,1,0,4,3,2
4,Alyssia Brewer,8,0,2,.000,0,2,.000,0,0,,0,0,,1,2,3,1,0,0,2,1,0
6,Kamiko Williams,20,2,9,.222,2,8,.250,0,1,.000,1,2,.500,1,1,2,2,0,0,4,1,5
7,Angie Bjorklund,19,0,4,.000,0,2,.000,0,2,.000,1,2,.500,1,0,1,1,2,0,1,3,1
8,Vicki Baugh,18,3,4,.750,3,4,.750,0,0,,2,3,.667,1,4,5,0,0,0,2,2,8
9,Alicia Manning,16,0,2,.000,0,2,.000,0,0,,0,0,,1,3,4,0,2,0,1,1,0
10,Kelley Cain,11,2,2,1.000,2,2,1.000,0,0,,1,2,.500,0,0,0,2,0,0,1,1,5
11,Lauren Avant,4,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,1,0,0
12,School Totals,200,22,67,.328,18,48,.375,4,19,.211,11,17,.647,19,24,43,11,8,0,19,20,59
