,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Florida State ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Katie Hempen,32,.896,.813,.750,1.125,0.0,4.6,2.6,8.5,3.5,0.0,20.1,25.0,147,98,
1,Sophie Brunner,31,.618,.571,.000,.571,5.9,33.5,21.1,16.3,0.0,2.5,31.3,22.0,94,94,
2,Elisha Davis,30,.847,.750,1.000,1.000,0.0,9.9,5.4,27.1,3.8,2.6,63.5,14.1,79,94,
3,Promise Amukamara,26,.455,.455,.273,.000,0.0,0.0,0.0,23.1,6.5,0.0,8.3,24.7,93,92,
4,Kelsey Moos,24,.769,1.000,.000,2.000,7.6,12.3,10.2,8.6,2.3,0.0,51.5,8.7,88,98,
6,Peace Amukamara,21,.825,1.500,1.000,3.000,0.0,14.1,7.8,10.0,8.0,0.0,46.3,11.0,79,86,
7,Eliza Normen,13,.606,.500,.000,.500,14.0,0.0,6.3,20.7,0.0,0.0,29.1,28.3,99,107,
8,Arnecia Hawkins,12,.500,.500,.000,.000,0.0,24.7,13.6,0.0,0.0,0.0,33.3,13.4,62,99,
9,Quinn Dornstauder,11,.143,.143,.000,.000,33.1,0.0,14.8,0.0,0.0,0.0,22.2,43.8,38,106,
10,School Totals,200,.608,.547,.279,.512,22.7,59.3,42.9,57.1,15.5,3.9,29.2,100.0,91.5,93.0,
