,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Saint Francis ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Samantha Leach,36,2,10,.200,1,7,.143,1,3,.333,4,6,.667,0,0,0,3,2,0,4,2,9
1,Allison Daily,28,3,10,.300,2,5,.400,1,5,.200,0,0,,1,1,2,0,2,1,1,2,7
2,Shene Fleming,26,0,1,.000,0,1,.000,0,0,,0,0,,2,3,5,1,1,0,0,2,0
3,Brittany Lilley,25,2,8,.250,1,5,.200,1,3,.333,5,5,1.000,0,2,2,1,1,0,5,3,10
4,Allison Smith,18,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,2,2,0,2,3,0
6,Alexandra Williams,25,3,6,.500,2,3,.667,1,3,.333,1,2,.500,4,6,10,1,1,0,4,3,8
7,Nickia Gibbs,23,4,11,.364,4,11,.364,0,0,,2,5,.400,2,1,3,0,2,0,4,1,10
8,Sarah Thorn,8,0,0,,0,0,,0,0,,0,0,,0,3,3,2,0,0,1,3,0
9,Kelley Doogan,4,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
10,Najah Prescott,4,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0
11,Rebecca Keegan,3,2,4,.500,2,4,.500,0,0,,0,0,,0,0,0,0,0,0,0,0,4
12,School Totals,200,16,52,.308,12,37,.324,4,15,.267,12,18,.667,9,17,26,10,11,1,22,20,48
