,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Maryland ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Samantha Leach,36,.350,.250,.300,.600,0.0,0.0,0.0,24.2,3.0,0.0,24.0,22.6,66,103,
1,Allison Daily,28,.350,.350,.500,.000,4.3,4.0,4.1,0.0,3.8,3.5,9.1,19.2,71,98,
2,Shene Fleming,26,.000,.000,.000,.000,9.3,12.8,11.1,9.6,2.1,0.0,0.0,1.9,84,97,
3,Brittany Lilley,25,.482,.313,.375,.625,0.0,8.9,4.6,12.5,2.1,0.0,32.9,29.7,72,99,
4,Allison Smith,18,.000,.000,.000,.000,0.0,6.2,3.2,27.8,6.0,0.0,66.7,8.1,25,92,
6,Alexandra Williams,25,.576,.583,.500,.333,19.4,26.7,23.2,14.3,2.1,0.0,36.8,21.3,79,87,
7,Nickia Gibbs,23,.374,.364,.000,.455,10.5,4.8,7.6,0.0,4.7,0.0,23.3,36.5,62,96,
8,Sarah Thorn,8,,,,,0.0,41.7,21.7,62.5,0.0,0.0,100.0,6.1,55,80,
9,Kelley Doogan,4,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,0,110,
10,Najah Prescott,4,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,12.2,0,108,
11,Rebecca Keegan,3,.500,.500,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.1,114,110,
12,School Totals,200,.396,.346,.288,.346,27.3,47.2,37.7,62.5,14.7,2.4,26.7,100.0,64.0,93.3,
