,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Notre Dame ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Brittany Mallory,26,3,7,.429,2,2,1.000,1,5,.200,0,0,,1,3,4,6,1,0,0,1,7
1,Kayla McBride,25,6,12,.500,5,11,.455,1,1,1.000,2,3,.667,3,0,3,2,3,0,1,2,15
2,Natalie Novosel,24,5,13,.385,4,10,.400,1,3,.333,1,2,.500,0,4,4,0,1,0,1,0,12
3,Skylar Diggins,24,3,6,.500,2,5,.400,1,1,1.000,0,0,,1,8,9,6,0,0,3,1,7
4,Devereaux Peters,20,5,6,.833,5,6,.833,0,0,,0,1,.000,1,3,4,2,2,1,2,3,10
6,Kaila Turner,23,1,8,.125,1,5,.200,0,3,.000,0,0,,1,1,2,4,1,0,0,1,2
7,Fraderica Miller,19,4,6,.667,4,6,.667,0,0,,1,2,.500,2,1,3,0,0,0,2,4,9
8,Natalie Achonwa,18,3,4,.750,3,4,.750,0,0,,2,2,1.000,1,1,2,5,1,0,1,2,8
9,Whitney Holloway,7,1,2,.500,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,1,2
10,Ariel Braker,7,1,2,.500,1,2,.500,0,0,,0,0,,1,1,2,0,0,0,1,0,2
11,Markisha Wright,7,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
12,School Totals,200,32,66,.485,28,53,.528,4,13,.308,6,10,.600,11,22,33,25,9,1,11,15,74
