,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Notre Dame ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Avery Warley,34,.513,.333,.000,2.000,15.2,23.5,19.3,0.0,1.8,6.7,47.0,17.4,66,107,
1,Devon Brown,33,.475,.393,.214,.429,3.9,8.1,6.0,17.5,1.8,2.3,26.5,38.2,78,115,
2,Reagan Miller,32,.000,.000,.600,.000,0.0,0.0,0.0,19.2,3.7,0.0,37.5,13.9,13,115,
3,Danika Dale,29,.759,.833,.333,.667,0.0,9.2,4.5,18.4,4.1,2.6,20.5,18.7,123,110,
4,Tolu Omotola,21,.143,.143,.000,.000,18.4,19.0,18.7,0.0,0.0,0.0,12.5,21.2,42,117,
6,LaKendra Washington,15,.417,.417,.500,.000,0.0,26.7,13.1,34.8,0.0,0.0,0.0,22.3,102,113,
7,Jasmine Gardner,13,,,,,0.0,10.3,5.0,0.0,0.0,0.0,,0.0,,119,
8,Catherine Kearney,12,.526,,,,10.8,11.1,10.9,0.0,0.0,0.0,69.4,13.4,43,119,
9,Terika Lunsford,10,.000,.000,1.000,.000,0.0,13.3,6.6,0.0,0.0,0.0,66.7,16.7,0,119,
10,Ellee Rollins,1,.526,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,123,123,
11,School Totals,200,.417,.357,.286,.476,29.0,63.3,45.9,38.5,9.0,9.4,29.0,100.0,64.2,110.4,
