,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Liberty ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Avery Warley,34,1,3,.333,1,3,.333,0,0,,4,6,.667,4,6,10,0,1,3,5,2,6
1,Devon Brown,33,5,14,.357,4,11,.364,1,3,.333,5,6,.833,1,2,3,1,1,1,6,3,16
2,Reagan Miller,32,0,5,.000,0,2,.000,0,3,.000,0,0,,0,0,0,2,2,0,3,2,0
3,Danika Dale,29,4,6,.667,2,4,.500,2,2,1.000,2,4,.500,0,2,2,1,2,1,2,1,12
4,Tolu Omotola,21,1,7,.143,1,7,.143,0,0,,0,0,,3,3,6,0,0,0,1,0,2
6,LaKendra Washington,15,2,6,.333,1,3,.333,1,3,.333,0,0,,0,3,3,1,0,0,0,1,5
7,Jasmine Gardner,13,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0
8,Catherine Kearney,12,0,0,,0,0,,0,0,,1,2,.500,1,1,2,0,0,0,2,1,1
9,Terika Lunsford,10,0,1,.000,0,0,,0,1,.000,0,0,,0,1,1,0,0,0,2,0,0
10,Ellee Rollins,1,0,0,,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,0,0,1
11,School Totals,200,13,42,.310,9,30,.300,4,12,.333,13,20,.650,9,19,28,5,6,5,21,11,43
