,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Maryland ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Kyi English,39,.432,.333,.500,.333,3.3,2.9,3.1,22.9,1.4,1.7,50.4,17.3,57,146,
1,Claire DeBoer,33,.253,.125,.250,.500,7.8,13.9,11.0,19.4,1.7,0.0,9.3,15.8,74,141,
2,Megan McGurk,27,.502,.455,.455,.182,4.8,4.2,4.5,0.0,0.0,0.0,20.2,26.8,85,149,
3,Sune Swart,26,.675,.688,.375,.625,5.0,13.2,9.3,0.0,0.0,0.0,16.4,22.8,114,145,
4,Kaitlyn Slagus,22,.000,.000,.667,.000,5.9,15.6,11.0,9.1,2.5,0.0,25.0,17.7,14,139,
6,Kate Walker,24,.435,.200,.400,.800,5.4,14.3,10.1,9.1,0.0,0.0,30.7,19.8,74,145,
7,Catherine Romaine,13,.886,.833,.333,.667,0.0,17.6,9.3,0.0,0.0,0.0,0.0,14.5,186,142,
8,Gia Hayes,10,.900,.900,.200,.000,12.9,0.0,6.1,100.0,0.0,0.0,28.6,34.0,111,150,
9,Maegan Mikkelsen,4,.500,.500,.500,.000,0.0,28.6,15.2,0.0,0.0,0.0,0.0,24.3,99,138,
10,Carly Richardson,2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,151,
11,School Totals,200,.484,.417,.407,.352,25.8,51.4,39.4,50.0,4.1,1.6,24.1,100.0,83.6,141.1,
