,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Bucknell ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kyi English,39,2,6,.333,2,3,.667,0,3,.000,2,2,1.000,1,1,2,4,1,1,7,0,6
1,Claire DeBoer,33,1,8,.125,1,6,.167,0,2,.000,3,4,.750,2,4,6,3,1,0,1,3,5
2,Megan McGurk,27,4,11,.364,2,6,.333,2,5,.400,2,2,1.000,1,1,2,0,0,0,3,2,12
3,Sune Swart,26,5,8,.625,4,5,.800,1,3,.333,3,5,.600,1,3,4,0,0,0,2,4,14
4,Kaitlyn Slagus,22,0,6,.000,0,2,.000,0,4,.000,0,0,,1,3,4,1,1,0,2,1,0
6,Kate Walker,24,1,5,.200,1,3,.333,0,2,.000,4,4,1.000,1,3,4,1,0,0,3,2,6
7,Catherine Romaine,13,2,3,.667,1,2,.500,1,1,1.000,2,2,1.000,0,2,2,0,0,0,0,4,7
8,Gia Hayes,10,4,5,.800,3,4,.750,1,1,1.000,0,0,,1,0,1,1,0,0,2,1,9
9,Maegan Mikkelsen,4,1,2,.500,1,1,1.000,0,1,.000,0,0,,0,1,1,0,0,0,0,1,2
10,Carly Richardson,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,School Totals,200,20,54,.370,15,32,.469,5,22,.227,16,19,.842,8,18,26,10,3,1,20,18,61
