,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,South Dakota State ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Tylee Irwin,35,1,8,.125,1,5,.200,0,3,.000,1,2,.500,2,6,8,5,0,0,3,0,3
1,Lindsey Theuninck,34,2,8,.250,1,2,.500,1,6,.167,0,0,,2,4,6,2,0,0,5,4,5
2,Tori Nelson,26,3,6,.500,2,5,.400,1,1,1.000,4,5,.800,2,3,5,0,0,0,1,3,11
3,Haley Greer,25,4,11,.364,3,5,.600,1,6,.167,0,0,,0,5,5,1,1,1,8,2,9
4,Paiton Burckhard,23,7,13,.538,7,12,.583,0,1,.000,3,3,1.000,1,1,2,0,2,0,2,4,17
6,Kallie Theisen,27,1,6,.167,1,6,.167,0,0,,3,4,.750,1,9,10,0,1,1,1,1,5
7,Madysen Vlastuin,21,2,6,.333,1,3,.333,1,3,.333,0,0,,0,1,1,2,0,0,1,0,5
8,Mesa Byom,4,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,Emily Herzberg,4,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
10,Regan Nesheim,1,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,School Totals,200,20,60,.333,16,40,.400,4,20,.200,11,14,.786,8,29,37,10,4,2,22,14,55
