,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,DePaul ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Aaryn Ellenberg,37,.738,.705,.682,.227,0.0,12.5,5.1,15.4,5.2,2.5,11.0,30.2,152,123,
1,Morgan Hook,35,.369,.308,.615,.308,3.0,4.4,3.6,11.2,0.0,0.0,25.3,23.2,79,138,
2,Sharane Campbell-Olds,28,.720,.591,.273,.818,18.8,27.5,22.3,16.9,1.7,0.0,6.3,23.4,170,128,
3,Kaylon Williams,25,.755,.714,.000,.286,25.3,18.5,22.5,6.2,1.9,7.3,11.3,14.6,162,126,
4,Nicole Kornet,22,.500,.500,.750,.000,9.6,7.0,8.5,6.4,0.0,0.0,0.0,15.0,142,137,
6,Gioya Carter,19,.000,.000,.000,.000,5.5,8.1,6.6,6.2,0.0,4.8,50.0,17.3,17,134,
7,Portia Durrett,12,1.005,1.000,.000,.200,8.8,25.6,15.6,19.2,0.0,15.2,0.0,18.6,208,125,
8,Derica Wyatt,10,.000,.000,1.000,.000,0.0,15.4,6.3,0.0,4.8,0.0,0.0,4.1,0,124,
9,Nicole Griffin,5,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,18.2,50.0,16.5,0,129,
10,T'ona Edwards,5,.000,.000,.000,.000,21.1,0.0,12.5,0.0,0.0,0.0,0.0,8.2,69,139,
11,Shaya Kellogg,2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,139,
12,School Totals,200,.603,.548,.452,.288,44.7,65.4,53.1,38.2,8.3,15.9,15.3,100.0,119.0,123.8,
