,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Troy ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Daija Williams,22,1,5,.200,1,4,.250,0,1,.000,0,0,,2,3,5,0,2,0,1,3,2
1,Amanda Mendoza,19,2,7,.286,2,2,1.000,0,5,.000,0,0,,0,0,0,1,0,0,3,1,4
2,Claresa Banks,18,6,12,.500,3,5,.600,3,7,.429,0,0,,0,0,0,0,1,0,1,3,15
3,Caitlyn Ramirez,14,2,5,.400,2,3,.667,0,2,.000,1,2,.500,0,4,4,3,0,0,5,5,5
4,ArJae' Saunders,12,2,7,.286,0,4,.000,2,3,.667,0,0,,1,1,2,2,0,0,1,0,6
6,Kayla Robinson,21,3,8,.375,3,8,.375,0,0,,0,0,,0,3,3,3,0,0,5,5,6
7,Ta'Kierra Gibbs,19,1,6,.167,1,4,.250,0,2,.000,1,2,.500,2,1,3,4,0,0,1,1,3
8,La'Tia Fils-Aime',17,1,3,.333,1,3,.333,0,0,,3,4,.750,2,3,5,1,2,0,3,2,5
9,Jayla Chills,13,1,8,.125,1,3,.333,0,5,.000,2,2,1.000,1,2,3,1,0,0,0,0,4
10,Kristen Emerson,12,0,0,,0,0,,0,0,,4,4,1.000,0,2,2,0,0,2,2,2,4
11,Lauren Day,10,1,3,.333,1,3,.333,0,0,,2,2,1.000,1,0,1,0,0,0,1,2,4
12,Harriet Winchester,9,0,4,.000,0,2,.000,0,2,.000,0,2,.000,0,3,3,0,0,0,3,2,0
13,Amber Rivers,6,5,8,.625,5,5,1.000,0,3,.000,1,2,.500,2,0,2,0,0,0,0,0,11
14,Amahni Upshaw,6,0,1,.000,0,1,.000,0,0,,0,0,,1,0,1,1,0,0,2,2,0
15,Jessie Day,2,0,3,.000,0,2,.000,0,1,.000,0,0,,3,0,3,0,0,0,0,1,0
16,School Totals,200,25,80,.313,20,49,.408,5,31,.161,14,20,.700,15,22,37,16,5,2,28,29,69
