,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Blair Schaefer,26,.886,.889,.778,.667,0.0,16.7,8.5,11.5,0.0,0.0,14.7,17.5,161,77,
1,Teaira McCowan,24,.352,.333,.000,.889,18.9,29.0,24.1,5.4,1.6,13.6,13.8,20.1,89,63,
2,Morgan William,21,.375,.375,.125,.000,0.0,4.1,2.1,31.4,0.0,0.0,27.3,17.4,87,84,
3,Roshunda Johnson,18,.594,.550,.600,.200,5.1,4.8,4.9,8.2,6.6,0.0,8.4,22.0,138,69,
4,Ketara Chapel,10,.506,.333,.000,.667,18.2,8.7,13.3,12.5,0.0,0.0,20.5,16.2,118,81,
6,Breanna Richardson,20,.389,.350,.200,.600,22.7,17.4,20.0,33.3,5.9,0.0,7.3,22.7,121,64,
7,Jazzmun Holmes,19,.513,.000,.000,2.000,0.0,4.6,2.3,29.2,2.1,0.0,57.1,15.3,76,79,
8,Victoria Vivians,16,.544,.591,.455,.182,5.7,27.2,16.7,0.0,2.5,0.0,7.8,26.8,114,66,
9,Chinwe Okorie,16,.432,.333,.000,.333,22.7,5.4,13.9,0.0,0.0,0.0,22.5,18.5,96,84,
10,Dominique Dillingham,11,1.167,1.167,.333,.000,8.3,7.9,8.1,14.5,0.0,0.0,25.0,12.1,155,82,
11,Ameshya Williams-Holliday,9,.800,.714,.000,.714,30.3,19.3,24.7,0.0,8.8,27.2,9.8,37.7,162,47,
12,Iggy Allen,6,.202,.250,.000,.500,0.0,0.0,0.0,0.0,0.0,0.0,17.0,32.6,41,86,
13,Zion Campbell,4,,,,,0.0,21.7,11.1,27.8,0.0,0.0,,0.0,233,75,
14,School Totals,200,.547,.512,.268,.476,50.0,67.4,58.9,61.1,10.9,14.3,17.3,100.0,108.9,68.3,
