,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,Troy,101.0,0.344,23.8,32.6,0.175,68.3
1,Mississippi State,101.0,0.512,17.3,50.0,0.317,108.9
