,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Marquette ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Natisha Hiedeman,40,7,17,.412,3,7,.429,4,10,.400,0,0,,0,6,6,7,2,0,2,2,18
1,Danielle King,36,6,11,.545,5,9,.556,1,2,.500,2,3,.667,0,2,2,4,0,0,3,2,15
2,Selena Lott,36,2,4,.500,1,1,1.000,1,3,.333,0,0,,3,5,8,4,1,1,1,3,5
3,Lauren Van Kleunen,35,5,10,.500,4,9,.444,1,1,1.000,3,3,1.000,1,5,6,2,0,0,0,1,14
4,Allazia Blockton,22,6,13,.462,4,9,.444,2,4,.500,1,2,.500,0,2,2,0,1,0,1,3,15
6,Amani Wilborn,19,3,4,.750,2,3,.667,1,1,1.000,2,2,1.000,1,3,4,5,2,0,2,4,9
7,Altia Anderson,11,0,0,,0,0,,0,0,,0,0,,0,3,3,0,0,1,1,2,0
8,Isabelle Spingola,1,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
9,School Totals,200,29,60,.483,19,38,.500,10,22,.455,8,10,.800,5,26,31,22,6,2,10,17,76
