,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Gonzaga ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Elle Tinkle,33,4,7,.571,3,5,.600,1,2,.500,5,7,.714,5,2,7,3,1,0,0,1,14
1,Sunny Greinacher,30,6,15,.400,6,15,.400,0,0,,0,0,,0,5,5,2,4,0,2,2,12
2,Georgia Stirton,30,2,5,.400,2,4,.500,0,1,.000,3,4,.750,0,4,4,0,2,0,3,2,7
3,Keani Albanez,28,4,7,.571,4,5,.800,0,2,.000,4,4,1.000,0,4,4,1,2,0,3,2,12
4,Shelby Cheslek,19,2,3,.667,2,3,.667,0,0,,0,0,,2,1,3,1,0,1,2,4,4
6,Emma Wolfram,22,7,14,.500,7,13,.538,0,1,.000,3,5,.600,2,2,4,0,0,1,1,2,17
7,Shaniqua Nilles,16,1,2,.500,0,0,,1,2,.500,0,0,,0,1,1,1,2,0,0,0,3
8,Lindsay Sherbert,10,1,3,.333,1,2,.500,0,1,.000,1,1,1.000,0,1,1,0,0,0,1,1,3
9,Emma Stach,9,2,2,1.000,2,2,1.000,0,0,,0,0,,0,0,0,2,0,0,1,0,4
10,Laura Sullivan,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,Kacie Bosch,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
12,Chelsea Waters,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
13,School Totals,200,29,58,.500,27,49,.551,2,9,.222,16,21,.762,9,20,29,10,11,2,13,14,76
