,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Oregon State ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Elle Tinkle,33,.678,.643,.286,1.000,23.3,8.4,15.4,15.1,1.7,0.0,0.0,15.2,166,101,
1,Sunny Greinacher,30,.400,.400,.000,.000,0.0,23.0,12.1,12.7,7.5,0.0,11.8,28.2,86,81,
2,Georgia Stirton,30,.507,.400,.200,.800,0.0,18.4,9.7,0.0,3.8,0.0,30.7,16.2,77,92,
3,Keani Albanez,28,.674,.571,.286,.571,0.0,19.7,10.4,6.1,4.0,0.0,25.5,20.9,109,91,
4,Shelby Cheslek,19,.667,.667,.000,.000,16.2,7.3,11.5,8.5,0.0,8.8,40.0,13.1,98,101,
6,Emma Wolfram,22,.519,.500,.071,.357,14.0,12.5,13.2,0.0,0.0,7.6,5.8,39.0,113,100,
7,Shaniqua Nilles,16,.750,.750,1.000,.000,0.0,8.6,4.5,9.4,7.1,0.0,0.0,6.2,175,88,
8,Lindsay Sherbert,10,.432,.333,.333,.333,0.0,13.8,7.3,0.0,0.0,0.0,22.5,22.1,76,102,
9,Emma Stach,9,1.000,1.000,.000,.000,0.0,0.0,0.0,44.2,0.0,0.0,33.3,16.6,139,109,
10,Laura Sullivan,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,109,
11,Kacie Bosch,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,109,
12,Chelsea Waters,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,109,
13,School Totals,200,.559,.517,.155,.362,34.6,69.0,52.7,34.5,15.5,8.3,16.1,100.0,107.0,90.1,
