,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Iowa ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Samantha Logic,38,6,15,.400,6,12,.500,0,3,.000,1,2,.500,5,5,10,14,2,0,1,4,13
1,Melissa Dixon,34,4,14,.286,2,4,.500,2,10,.200,0,0,,0,0,0,0,1,0,3,4,10
2,Whitney Jennings,34,3,8,.375,1,3,.333,2,5,.400,0,0,,0,4,4,0,0,0,0,2,8
3,Ally Disterhoft,30,1,8,.125,0,6,.000,1,2,.500,0,0,,1,4,5,1,0,0,4,2,3
4,Bethany Doolitte,27,8,14,.571,8,14,.571,0,0,,0,0,,2,5,7,0,1,5,0,3,16
6,Kali Peschel,22,4,6,.667,2,4,.500,2,2,1.000,2,3,.667,0,1,1,0,0,0,0,0,12
7,Chase Coley,11,2,3,.667,2,3,.667,0,0,,0,0,,1,2,3,0,0,1,0,1,4
8,Alexa Kastanek,2,0,0,,0,0,,0,0,,0,2,.000,0,0,0,0,0,0,0,0,0
9,Claire Till,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
10,Kathryn Reynolds,1,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
11,School Totals,200,28,69,.406,21,46,.457,7,23,.304,3,7,.429,9,21,30,15,4,6,8,17,66
