,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Nina Davis,40,.631,.538,.000,.462,3.0,13.9,8.7,8.3,0.0,4.3,0.0,19.1,147,99,
1,Niya Johnson,40,.459,.333,.111,.444,3.0,16.7,10.1,57.1,0.0,0.0,0.0,13.1,148,100,
2,Sune Agbuke,32,.594,.529,.000,.294,26.5,17.4,21.7,6.3,1.8,2.7,9.4,32.3,127,93,
3,Imani Wright,29,.261,.273,.273,.091,4.2,15.3,10.0,5.1,1.9,0.0,8.0,20.9,65,96,
4,Alexis Prince,23,.417,.417,.667,.000,0.0,14.5,7.6,12.6,0.0,7.6,33.3,19.1,65,95,
6,Kristy Wallace,28,.950,1.000,.250,.250,4.3,4.0,4.1,0.0,2.0,0.0,18.4,19.0,135,100,
7,Khadijiah Cave,6,.000,.000,.000,.000,0.0,55.6,29.0,0.0,0.0,0.0,0.0,16.3,0,86,
8,Dekeiya Cohen,2,,,,,60.6,0.0,29.0,0.0,0.0,0.0,,0.0,213,107,
9,School Totals,200,.543,.492,.152,.273,36.4,75.0,56.5,71.0,4.2,10.9,9.7,100.0,114.1,93.0,
