,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Baylor ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Samantha Logic,38,.408,.400,.200,.133,14.6,15.9,15.3,68.0,3.0,0.0,5.9,22.2,120,115,
1,Melissa Dixon,34,.357,.357,.714,.000,0.0,0.0,0.0,0.0,1.7,0.0,17.6,25.0,61,124,
2,Whitney Jennings,34,.500,.500,.625,.000,0.0,14.3,6.8,0.0,0.0,0.0,0.0,11.8,104,122,
3,Ally Disterhoft,30,.188,.188,.250,.000,3.7,16.2,9.7,5.0,0.0,0.0,33.3,20.0,35,122,
4,Bethany Doolitte,27,.571,.571,.000,.000,8.2,22.4,15.0,0.0,2.1,13.2,0.0,25.9,119,106,
6,Kali Peschel,22,.808,.833,.333,.500,0.0,5.5,2.6,0.0,0.0,0.0,0.0,16.6,163,126,
7,Chase Coley,11,.667,.667,.000,.000,10.1,22.0,15.8,0.0,0.0,6.5,0.0,13.6,141,115,
8,Alexa Kastanek,2,.000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0,128,
9,Claire Till,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,128,
10,Kathryn Reynolds,1,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0,128,
11,School Totals,200,.456,.457,.333,.101,25.0,63.6,43.5,53.6,5.6,10.7,10.0,100.0,93.0,114.1,
