,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Baylor ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Nina Davis,40,7,13,.538,7,13,.538,0,0,,6,6,1.000,1,5,6,2,0,2,0,0,20
1,Niya Johnson,40,3,9,.333,3,8,.375,0,1,.000,4,4,1.000,1,6,7,16,0,0,0,2,10
2,Sune Agbuke,32,9,17,.529,9,17,.529,0,0,,5,5,1.000,7,5,12,1,1,1,2,3,23
3,Imani Wright,29,3,11,.273,3,8,.375,0,3,.000,0,1,.000,1,4,5,1,1,0,1,1,6
4,Alexis Prince,23,2,6,.333,1,2,.500,1,4,.250,0,0,,0,3,3,2,0,2,3,1,5
6,Kristy Wallace,28,7,8,.875,5,6,.833,2,2,1.000,1,2,.500,1,1,2,0,1,0,2,2,17
7,Khadijiah Cave,6,0,2,.000,0,2,.000,0,0,,0,0,,0,3,3,0,0,0,0,0,0
8,Dekeiya Cohen,2,0,0,,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0
9,School Totals,200,31,66,.470,28,56,.500,3,10,.300,16,18,.889,12,27,39,22,3,5,8,9,81
