,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Iowa State ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Emily Ryan,39,2,7,.286,0,2,.000,2,5,.400,3,4,.750,1,3,4,6,4,0,2,3,9
1,Lexi Donarski,37,3,11,.273,3,7,.429,0,4,.000,4,4,1.000,0,2,2,3,0,1,3,3,10
2,Ashley Joens,29,10,22,.455,6,15,.400,4,7,.571,9,12,.750,2,7,9,1,0,0,2,3,33
3,Kristin Scott,24,4,6,.667,2,3,.667,2,3,.667,2,2,1.000,2,5,7,0,1,2,0,0,12
4,Kylie Feuerbach,15,0,3,.000,0,2,.000,0,1,.000,0,0,,1,0,1,0,0,0,1,2,0
6,Madison Wise,36,5,7,.714,4,5,.800,1,2,.500,2,4,.500,4,7,11,1,0,0,3,2,13
7,Morgan Kane,15,1,1,1.000,1,1,1.000,0,0,,0,0,,1,0,1,1,0,0,1,4,2
8,Aubrey Joens,4,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,Rae Johnson,1,0,0,,0,0,,0,0,,0,2,.000,0,0,0,0,0,0,0,0,0
10,School Totals,200,25,57,.439,16,35,.457,9,22,.409,20,28,.714,11,24,35,12,5,3,12,17,79
