,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Destanni Henderson,35,.569,.525,.300,.300,3.4,4.4,3.8,39.4,5.1,0.0,8.1,33.1,138,73,
1,Aliyah Boston,35,.466,.375,.000,1.000,16.9,48.6,30.6,18.6,0.0,6.0,20.7,19.5,103,73,
2,Zia Cooke,28,.394,.385,.308,.154,0.0,27.6,12.0,0.0,0.0,0.0,6.7,25.0,99,81,
3,Brea Beal,28,.143,.143,.286,.000,8.4,11.0,9.6,7.0,0.0,3.8,22.2,15.1,46,79,
4,Victaria Saxton,25,.779,1.000,.000,6.000,23.6,0.0,13.4,0.0,4.8,4.2,35.5,10.6,115,70,
6,Kamilla Cardoso,10,1.000,1.000,.000,.000,35.5,0.0,20.1,28.8,5.9,0.0,33.3,14.1,136,72,
7,Laeticia Amihere,10,.500,.500,.000,.000,0.0,15.5,6.7,0.0,0.0,0.0,33.3,14.1,72,83,
8,Bree Hall,10,.084,.000,.600,.400,0.0,46.4,20.1,0.0,0.0,0.0,14.5,32.4,24,79,
9,LeLe Grissett,10,.000,.000,.000,.000,23.6,0.0,13.4,0.0,0.0,0.0,0.0,4.7,76,85,
10,Saniya Rivers,5,.256,.000,1.000,2.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,78,85,
11,Sania Feagin,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,85,
12,Destiny Littleton,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,85,
13,Olivia Thompson,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,85,
14,Eniya Russell,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,47.1,0,75,
15,Elysa Wesolek,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,85,
16,School Totals,201,.442,.392,.267,.433,52.9,88.5,68.3,40.9,8.8,10.5,16.2,100.0,94.1,72.1,
