,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Iowa ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kachine Alexander,38,4,8,.500,2,4,.500,2,4,.500,8,12,.667,1,7,8,4,0,0,6,0,18
1,Jaime Printy,37,4,13,.308,1,5,.200,3,8,.375,4,4,1.000,1,4,5,3,0,0,1,1,15
2,Kamille Wahlin,36,4,10,.400,1,4,.250,3,6,.500,4,6,.667,0,3,3,3,1,0,5,0,15
3,Morgan Johnson,31,4,5,.800,4,5,.800,0,0,,4,4,1.000,3,3,6,0,0,1,1,2,12
4,Kelly Krei,31,3,5,.600,1,1,1.000,2,4,.500,2,2,1.000,2,3,5,0,2,0,4,4,10
6,Trisha Nesbitt,9,0,0,,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,0,0
7,Gabby Machado,9,0,0,,0,0,,0,0,,0,0,,0,1,1,1,1,0,1,3,0
8,Kelsey Cermak,9,0,3,.000,0,2,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,1,0
9,School Totals,200,19,44,.432,9,21,.429,10,23,.435,22,28,.786,7,23,30,12,4,1,18,11,70
