,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Rutgers ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Myia McCurdy,38,5,6,.833,5,6,.833,0,0,,1,2,.500,4,1,5,1,2,1,0,5,11
1,Nikki Speed,37,3,11,.273,3,11,.273,0,0,,0,0,,0,3,3,2,3,0,2,4,6
2,Brittany Ray,31,6,14,.429,3,8,.375,3,6,.500,0,0,,1,4,5,1,0,0,2,2,15
3,Chelsey Lee,27,6,9,.667,6,9,.667,0,0,,2,4,.500,2,4,6,1,2,1,2,3,14
4,Khadijah Rushdan,25,4,10,.400,4,8,.500,0,2,.000,3,6,.500,1,1,2,6,3,0,5,3,11
6,April Sykes,14,0,4,.000,0,2,.000,0,2,.000,0,0,,1,0,1,2,0,0,0,0,0
7,Erica Wheeler,11,1,4,.250,1,4,.250,0,0,,0,0,,0,0,0,0,0,0,0,2,2
8,Monique Oliver,10,2,3,.667,2,3,.667,0,0,,0,0,,1,1,2,0,0,0,1,1,4
9,Rashidat Juniad,7,0,0,,0,0,,0,0,,0,0,,1,1,2,0,0,0,1,1,0
10,School Totals,200,27,61,.443,24,51,.471,3,10,.300,6,12,.500,11,15,26,13,10,2,13,21,63
