,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,Rice,65.6,0.431,23.8,17.9,0.069,73.0
1,Marquette,65.6,0.368,17.3,33.3,0.118,78.4
