,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Texas ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Rori Harmon,33,4,9,.444,4,7,.571,0,2,.000,2,7,.286,0,1,1,11,2,0,2,3,10
1,Audrey Warren,32,4,6,.667,4,6,.667,0,0,,0,2,.000,1,4,5,1,4,0,2,3,8
2,Joanne Allen-Taylor,27,3,6,.500,2,5,.400,1,1,1.000,0,0,,0,1,1,1,1,0,0,3,7
3,Lauren Ebo,17,4,6,.667,4,6,.667,0,0,,2,2,1.000,2,5,7,0,0,0,1,3,10
4,Shay Holle,16,0,4,.000,0,3,.000,0,1,.000,0,0,,0,1,1,0,0,0,2,2,0
6,Aliyah Matharu,24,2,6,.333,0,2,.000,2,4,.500,1,2,.500,1,1,2,2,3,1,2,1,7
7,Aaliyah Moore,19,4,7,.571,4,7,.571,0,0,,10,10,1.000,6,4,10,1,1,0,0,2,18
8,Latasha Lattimore,13,2,7,.286,2,7,.286,0,0,,1,3,.333,3,3,6,0,0,1,2,1,5
9,DeYona Gaston,9,1,5,.200,1,5,.200,0,0,,0,0,,1,0,1,0,0,0,1,2,2
10,Kyndall Hunter,8,1,2,.500,0,0,,1,2,.500,0,0,,0,2,2,0,0,0,1,1,3
11,Femme Masudi,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
12,School Totals,198,25,58,.431,21,48,.438,4,10,.400,16,26,.615,14,22,36,16,11,2,13,21,70
