,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Louisiana State ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Chloe Jackson,40,8,22,.364,7,17,.412,1,5,.200,7,8,.875,1,2,3,3,0,1,1,1,24
1,Ayana Mitchell,40,7,10,.700,7,10,.700,0,0,,2,2,1.000,7,2,9,0,2,0,1,2,16
2,Raigyne Louis,38,5,15,.333,4,12,.333,1,3,.333,2,2,1.000,1,7,8,6,3,1,0,3,13
3,Khayla Pointer,18,4,9,.444,4,7,.571,0,2,.000,0,0,,0,0,0,0,1,0,0,1,8
4,Jaelyn Richard-Harris,12,0,2,.000,0,1,.000,0,1,.000,0,0,,2,0,2,0,0,0,0,0,0
6,Shanice Norton,23,2,7,.286,2,6,.333,0,1,.000,0,0,,0,1,1,1,0,0,0,3,4
7,Yasmine Bidikuindila,12,1,1,1.000,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,1,2
8,Raven Farley,9,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,1,0,3,0
9,Jailin Cherry,8,1,3,.333,1,1,1.000,0,2,.000,0,0,,2,0,2,0,0,0,0,1,2
10,School Totals,200,28,69,.406,26,55,.473,2,14,.143,11,12,.917,13,13,26,10,6,3,2,15,69
