,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Stanford ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Natasha Mack,39,.438,.333,.000,.500,7.6,24.9,17.1,10.9,1.4,3.1,12.0,22.0,93,103,
1,Lauren Fields,36,.302,.278,.556,.222,4.1,23.6,14.8,21.4,3.1,0.0,23.3,18.4,67,101,
2,Ja'Mee Asberry,35,.360,.417,.500,.333,0.0,0.0,0.0,16.6,3.2,0.0,36.8,16.0,56,108,
3,Neferatali Notoa,34,.538,.538,.538,.000,8.7,10.7,9.8,14.8,3.3,0.0,23.5,25.8,87,104,
4,Taylen Collins,18,.463,.500,.000,.167,0.0,33.7,18.5,13.6,9.3,6.7,23.7,24.2,72,79,
6,Lexy Keys,24,1.017,1.000,.750,1.000,0.0,5.1,2.8,9.3,0.0,0.0,0.0,12.4,212,115,
7,Kassidy De Lapp,9,.500,.500,.000,.000,0.0,13.5,7.4,0.0,0.0,0.0,0.0,22.9,98,113,
8,Micah Dennis,5,.500,.500,.000,.000,29.6,0.0,13.3,53.3,0.0,0.0,0.0,20.6,132,117,
9,School Totals,200,.491,.464,.321,.268,22.2,75.8,51.7,60.9,13.9,6.1,19.2,100.0,86.1,101.4,
